ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
1043	Kayaw	flank, rib	rə³³	rə³³	r ə ³³		1385
1343	NorthernPao	flank, rib	rəɁ⁴⁵	rəɁ⁴⁵	r ə ʔ ⁴⁵		1385
1630	NorthernPwo	flank, rib	ɣaəɁ²¹	ɣaəɁ²¹	ɣ aə ʔ ²¹		1385
1917	NorthernSgaw	flank, rib	ɣuɁ²¹	ɣuɁ²¹	ɣ u ʔ ²¹		1385
2208	SouthernPao	flank, rib	rəɁ⁴⁵	rəɁ⁴⁵	r ə ʔ ⁴⁵		1385
2491	SouthernPwo	flank, rib	ɣaəɁ⁴⁵	ɣaəɁ⁴⁵	ɣ aə ʔ ⁴⁵		1385
2789	SouthernSgaw	flank, rib	ɣəɨ̯ ¹¹ ̈	ɣəɨ̯¹¹̈	ɣ əɨ̯ ¹¹		1385
118	ProtoKaren	flat	*pjaᴮ	*pjaᴮ	p j a ¹¹		1397
741	Kayan	flat	bja¹¹	bja¹¹	b j a ¹¹		1397
1344	NorthernPao	flat	pja⁵⁵	pja⁵⁵	p j a ⁵⁵		1397
1631	NorthernPwo	flat	pa³³	pa³³	p a ³³		1397
1918	NorthernSgaw	flat	bi³¹῀	bi³¹῀	b i ³¹		1397
2209	SouthernPao	flat	pja³³	pja³³	p j a ³³		1397
2492	SouthernPwo	flat	bai⁵⁵	bai⁵⁵	b ai ⁵⁵		1397
3067	WesternBwe	flat	ɓe³³ ɓa³³	ɓe³³_ɓa³³	ɓ e ³³ + ɓ a ³³		1398 1397
119	ProtoKaren	flea	*kliᴬ/*kliɁᴰ	*kliᴬ	kʰ l i ⁵⁵		6
120	ProtoKaren	flea	*kliᴬ/*kliɁᴰ	*kliɁᴰ	kʰ l i ʔ ⁵¹		1407
450	Kayah	flea	kla⁵⁵	kla⁵⁵	kʰ l a ⁵⁵		6
742	Kayan	flea	khliɁ⁴⁵	khliɁ⁴⁵	kʰ l i ʔ ⁴⁵		1407
1044	Kayaw	flea	kle³³	kle³³	kʰ l e ³³		6
1345	NorthernPao	flea	khli³¹ ̈	khli³¹̈	kʰ l i ɦ ³¹		1407
1632	NorthernPwo	flea	khlei³⁵	khlei³⁵	kʰ l ei ³⁵		1407
1919	NorthernSgaw	flea	kli⁵⁵, kliɁ⁴⁵	kli⁵⁵	kʰ l i ⁵⁵		6
1920	NorthernSgaw	flea	kli⁵⁵, kliɁ⁴⁵	kliɁ⁴⁵	kʰ l i ʔ ⁴⁵		1407
2493	SouthernPwo	flea	khlei⁵³	khlei⁵³	kʰ l ei ⁵³		1407
2790	SouthernSgaw	flea	kli⁵⁵	kli⁵⁵	kʰ l i ⁵⁵		6
3068	WesternBwe	flea	kle³³	kle³³	kʰ l e ³³		6
121	ProtoKaren	flesh, meat	*hɲaᴮ	*hɲaᴮ	ɲ̊ a ¹¹		1422
451	Kayah	flesh, meat	ja¹¹	ja¹¹	j a ¹¹		1420
743	Kayan	flesh, meat	ɟa¹¹	ɟa¹¹	ɟ a ¹¹		1421
1045	Kayaw	flesh, meat	ja¹¹	ja¹¹	j a ¹¹		1420
1346	NorthernPao	flesh, meat	ja⁵⁵	ja⁵⁵	j a ⁵⁵		1420
1633	NorthernPwo	flesh, meat	ja³³	ja³³	j a ³³		1420
1921	NorthernSgaw	flesh, meat	ɲa³¹῀	ɲa³¹῀	ɲ a ³¹		1422
2210	SouthernPao	flesh, meat	ja³³	ja³³	j a ³³		1420
2494	SouthernPwo	flesh, meat	ja⁵⁵	ja⁵⁵	j a ⁵⁵		1420
2791	SouthernSgaw	flesh, meat	ɲa⁴⁵’	ɲa⁴⁵’	ɲ a ⁴⁵		1422
122	ProtoKaren	flower	*phɔᴬ	*phɔᴬ	pʰ ɔ ⁵⁵		1432
452	Kayah	flower	pho³³	pho³³	pʰ o ³³		1432
744	Kayan	flower	phau⁵³	phau⁵³	pʰ au ⁵³		1432
1046	Kayaw	flower	pho⁵⁵	pho⁵⁵	pʰ o ⁵⁵		1432
1634	NorthernPwo	flower	phɔ³⁵	phɔ³⁵	pʰ ɔ ³⁵		1432
1922	NorthernSgaw	flower	phɔ³³	phɔ³³	pʰ ɔ ³³		1432
2495	SouthernPwo	flower	phɔ⁵³	phɔ⁵³	pʰ ɔ ⁵³		1432
2792	SouthernSgaw	flower	phɔ⁵⁵	phɔ⁵⁵	pʰ ɔ ⁵⁵		1432
3069	WesternBwe	flower	phɔ⁵⁵	phɔ⁵⁵	pʰ ɔ ⁵⁵		1432
124	ProtoKaren	forest, jungle	* klaᴬ	*_klaᴬ	k l a ⁵⁵		1443
454	Kayah	forest, jungle	kle³³	kle³³	k l e ³³		1443
1048	Kayaw	forest, jungle	ka⁵⁵	ka⁵⁵	k l a ⁵⁵		1443
1348	NorthernPao	forest, jungle	khla³¹ ̈	khla³¹̈	k l a ɦ ³¹		1443
1635	NorthernPwo	forest, jungle	kla⁵⁵	kla⁵⁵	k l a ⁵⁵		1443
1923	NorthernSgaw	forest, jungle	pɣa¹¹ ̈laɁ⁴⁵klaɁ⁴⁵	pɣa¹¹̈laɁ⁴⁵klaɁ⁴⁵	p ɣ a ɦ ¹¹ + l a ʔ ⁴⁵ + k l a ʔ ⁴⁵		1444 1445 1443
2212	SouthernPao	forest, jungle	kla³¹ ̈	kla³¹̈	k l a ɦ ³¹		1443
2496	SouthernPwo	forest, jungle	kla³¹ ̈	kla³¹̈	k l a ɦ ³¹		1443
2794	SouthernSgaw	forest, jungle	kla⁵⁵	kla⁵⁵	k l a ⁵⁵		1443
123	ProtoKaren	forget	*s-beŋᴬ	*s-beŋᴬ	s ə ⁰ + b e ŋ ⁵⁵		1456 1455
453	Kayah	forget	pa¹¹	pa¹¹	p a ¹¹		1455
745	Kayan	forget	pe³³	pe³³	p e ³³		1455
1047	Kayaw	forget	pe³³	pe³³	p e ³³		1455
1347	NorthernPao	forget	pheŋ³³	pheŋ³³	pʰ e ŋ ³³		1455
2211	SouthernPao	forget	peŋ⁵³	peŋ⁵³	p e ŋ ⁵³		1455
2793	SouthernSgaw	forget	pi³³	pi³³	p i ³³		1455
455	Kayah	four	lwi³³	lwi³³	l w i ³³		1464
746	Kayan	four	lwi⁵³	lwi⁵³	l w i ⁵³		1464
1049	Kayaw	four	li⁵⁵	li⁵⁵	l i ⁵⁵		1464
1349	NorthernPao	four	lip⁴⁵~lit⁴⁵	lip⁴⁵	l i p ⁴⁵		1464
1636	NorthernPwo	four	lwi¹¹ ̈	lwi¹¹̈	l w i ɦ ¹¹		1464
1924	NorthernSgaw	four	lwi¹¹ ̈	lwi¹¹̈	l w i ɦ ¹¹		1464
2213	SouthernPao	four	lip⁴⁵~lit⁴⁵	lip⁴⁵	l i p ⁴⁵		1464
2497	SouthernPwo	four	lei³³	lei³³	l ei ³³		1464
2795	SouthernSgaw	four	lwi³¹	lwi³¹	l w i ³¹		1464
3070	WesternBwe	four	lu⁵⁵	lu⁵⁵	l u ⁵⁵		1464
3231	ProtoKaren	four	hl/l̥.wi.t/t̚ᴬ/⁵⁵	hl/l̥.wi.t/t̚ᴬ/⁵⁵	l̥ w i t̚ ⁵⁵		1464
125	ProtoKaren	fox, wolf	*thwiᴮmiᴬ	*thwiᴮmiᴬ	tʰ w i ¹¹ + m i ⁵⁵		1040 316
456	Kayah	fox, wolf	thwi¹¹mi¹¹	thwi¹¹mi¹¹	tʰ w i ¹¹ + m i ¹¹		1040 316
747	Kayan	fox, wolf	thwi¹¹mi³³	thwi¹¹mi³³	tʰ w i ¹¹ + m i ³³		1040 316
1050	Kayaw	fox, wolf	thi¹¹mi³³	thi¹¹mi³³	tʰ i ¹¹ + m i ³³		1040 316
1350	NorthernPao	fox, wolf	thwi⁵⁵mi³³	thwi⁵⁵mi³³	tʰ w i ⁵⁵ + m i ³³		1040 316
1925	NorthernSgaw	fox, wolf	thwi¹¹mi³³	thwi¹¹mi³³	tʰ w i ³¹ + m i ³³		1040 316
2214	SouthernPao	fox, wolf	thwi³³mi⁵³	thwi³³mi⁵³	tʰ w i ³³ + m i ⁵³		1040 316
2498	SouthernPwo	fox, wolf	thwi⁵⁵mei³¹ ̈	thwi⁵⁵mei³¹̈	tʰ w i ⁵⁵ + m e̤i ³¹		1040 316
2796	SouthernSgaw	fox, wolf	thwi⁴⁵’mi³³	thwi⁴⁵’mi³³	tʰ w i ⁴⁵ + m i ³³		1040 316
126	ProtoKaren	frog	*Ɂdeᴮ	*Ɂdeᴮ	ˀd e ¹¹		1498
457	Kayah	frog	di¹¹	di¹¹	d i ¹¹		1498
748	Kayan	frog	dai¹¹	dai¹¹	d ai ¹¹		1498
1051	Kayaw	frog	di¹¹	di¹¹	d i ¹¹		1498
1351	NorthernPao	frog	de⁵⁵	de⁵⁵	d e ⁵⁵		1498
1637	NorthernPwo	frog	di³³	di³³	d i ³³		1498
1926	NorthernSgaw	frog	de³¹῀	de³¹῀	d e ³¹		1498
2215	SouthernPao	frog	de³³	de³³	d e ³³		1498
2499	SouthernPwo	frog	di⁵⁵	di⁵⁵	d i ⁵⁵		1498
2797	SouthernSgaw	frog	de⁴⁵’	de⁴⁵’	d e ⁴⁵		1498
3071	WesternBwe	frog	ɗi³³	ɗi³³	ɗ i ³³		1498
127	ProtoKaren	front	*hŋaᴬ	*hŋaᴬ	ŋ̊ a ⁵⁵		1511
458	Kayah	front	ŋe³³	ŋe³³	ŋ e ³³		1511
749	Kayan	front	ŋa⁵³	ŋa⁵³	ŋ a ⁵³		1511
1352	NorthernPao	front	ŋa³¹ ̈	ŋa³¹̈	ŋ a ɦ ³¹		1511
1927	NorthernSgaw	front	ɲa³³	ɲa³³	ɲ a ³³		1511
2216	SouthernPao	front	ŋa³¹ ̈	ŋa³¹̈	ŋ a ɦ ³¹		1511
2798	SouthernSgaw	front	ɲa⁵⁵	ɲa⁵⁵	ɲ a ⁵⁵		1511
128	ProtoKaren	fruit	*saᴮ	*saᴮ	s a ¹¹		1519
459	Kayah	fruit	se¹¹	se¹¹	s e ¹¹		1519
750	Kayan	fruit	θa¹¹	θa¹¹	θ a ¹¹		1519
1052	Kayaw	fruit	sa¹¹	sa¹¹	s a ¹¹		1519
1638	NorthernPwo	fruit	sa³³	sa³³	s a ³³		1519
1928	NorthernSgaw	fruit	sa³¹῀	sa³¹῀	s a ³¹		1519
2500	SouthernPwo	fruit	θa⁵⁵	θa⁵⁵	θ a ⁵⁵		1519
2799	SouthernSgaw	fruit	sa⁴⁵’	sa⁴⁵’	s a ⁴⁵		1519
3072	WesternBwe	fruit	θɛ³³	θɛ³³	θ ɛ ³³		1519
129	ProtoKaren	full	*pwɛᴬ	*pwɛᴬ	p w ɛ ⁵⁵		1530
460	Kayah	full	ba³³	ba³³	b a ³³		1530
751	Kayan	full	bwɛ⁵³	bwɛ⁵³	b w ɛ ⁵³		1530
1053	Kayaw	full	bɛ⁵⁵	bɛ⁵⁵	b ɛ ⁵⁵		1530
1353	NorthernPao	full	bwɛ³¹ ̈	bwɛ³¹̈	b w ɛ ɦ ³¹		1530
1929	NorthernSgaw	full	pɣɛ³³	pɣɛ³³	p ɣ ɛ ³³		1530
2217	SouthernPao	full	bwɛ³¹ ̈	bwɛ³¹̈	b w ɛ ɦ ³¹		1530
3073	WesternBwe	full	pwe⁵⁵	pwe⁵⁵	p w e ⁵⁵		1530
130	ProtoKaren	ginger	*Ɂeŋᴬ	*Ɂeŋᴬ	ʔ e ŋ ⁵⁵		1539
461	Kayah	ginger	Ɂa³³	Ɂa³³	ʔ a ³³		1539
752	Kayan	ginger	Ɂe⁵³	Ɂe⁵³	ʔ e ⁵³		1539
1054	Kayaw	ginger	Ɂe⁵⁵	Ɂe⁵⁵	ʔ e ⁵⁵		1539
1354	NorthernPao	ginger	Ɂeŋ³¹ ̈	Ɂeŋ³¹̈	ʔ e ŋ ɦ ³¹		1539
1639	NorthernPwo	ginger	Ɂãi⁵⁵	Ɂãi⁵⁵	ʔ ãi ⁵⁵		1539
1930	NorthernSgaw	ginger	sə¹¹Ɂe³³	sə¹¹Ɂe³³	s ə ¹¹ + ʔ e ³³		1540 1539
2218	SouthernPao	ginger	Ɂeŋ³¹ ̈	Ɂeŋ³¹̈	ʔ e ŋ ɦ ³¹		1539
2501	SouthernPwo	ginger	Ɂɛ̃i³¹ ̈	Ɂɛ̃i³¹̈	ʔ ɛ̃i ɦ ³¹		1539
2800	SouthernSgaw	ginger	Ɂi⁵⁵	Ɂi⁵⁵	ʔ i ⁵⁵		1539
3074	WesternBwe	ginger	θə⁵⁵’e⁵⁵	θə⁵⁵’e⁵⁵	θ ə ⁵⁵ + e ⁵⁵		1540 1541
131	ProtoKaren	go	*lwɛᴬ	*lwɛᴬ	l w ɛ ⁵⁵		1554
753	Kayan	go	lɛ³³	lɛ³³	l ɛ ³³		1554
1055	Kayaw	go	lɛ³³	lɛ³³	l ɛ ³³		1554
1355	NorthernPao	go	lwɛ³³	lwɛ³³	l w ɛ ³³		1554
1640	NorthernPwo	go	le⁵⁵	le⁵⁵	l e ⁵⁵		1554
1931	NorthernSgaw	go	lɛ³³	lɛ³³	l ɛ ³³		1554
2219	SouthernPao	go	lwɛ⁵³	lwɛ⁵³	l w ɛ ⁵³		1554
2502	SouthernPwo	go	le³¹ ̈	le³¹̈	l e ɦ ³¹		1554
2801	SouthernSgaw	go	lɛ³³	lɛ³³	l ɛ ³³		1554
3075	WesternBwe	go	le³³	le³³	l e ³³		1554
133	ProtoKaren	grandchild	*lejᴬ	*lejᴬ	l ei ⁵⁵		1565
462	Kayah	grandchild	lə¹¹	lə¹¹	l ə ¹¹		1565
1057	Kayaw	grandchild	li³³	li³³	l i ³³		1565
1357	NorthernPao	grandchild	li³³	li³³	l i ³³		1565
1642	NorthernPwo	grandchild	lei⁵⁵	lei⁵⁵	l ei ⁵⁵		1565
1933	NorthernSgaw	grandchild	li³³	li³³	l i ³³		1565
2221	SouthernPao	grandchild	li⁵³	li⁵³	l i ⁵³		1565
2504	SouthernPwo	grandchild	lei³¹ ̈	lei³¹̈	l ei ɦ ³¹		1565
2803	SouthernSgaw	grandchild	li³³	li³³	l i ³³		1565
3077	WesternBwe	grandchild	li¹¹	li¹¹	l i ¹¹		1565
132	ProtoKaren	grasshopper	*Ɂdwɛᴮ	*Ɂdwɛᴮ	ˀd w ɛ ¹¹		1577
754	Kayan	grasshopper	dwɛ¹¹	dwɛ¹¹	d w ɛ ¹¹		1577
1056	Kayaw	grasshopper	dɛ¹¹	dɛ¹¹	d ɛ ¹¹		1577
1356	NorthernPao	grasshopper	dwɛ⁵⁵	dwɛ⁵⁵	d w ɛ ⁵⁵		1577
1641	NorthernPwo	grasshopper	thwɛ¹¹	thwɛ¹¹	tʰ w ɛ ³³		1577
1932	NorthernSgaw	grasshopper	dwɛ³¹῀	dwɛ³¹῀	d w ɛ ³¹		1577
2220	SouthernPao	grasshopper	dwɛ³³	dwɛ³³	d w ɛ ³³		1577
2503	SouthernPwo	grasshopper	thwe³³	thwe³³	tʰ w e ⁵⁵		1577
2802	SouthernSgaw	grasshopper	dwɛ⁴⁵’	dwɛ⁴⁵’	d w ɛ ⁴⁵		1577
3076	WesternBwe	grasshopper	ɗɛ³³	ɗɛ³³	ɗ ɛ ³³		1577
134	ProtoKaren	great-grandchild	*loᴬ	*loᴬ	l o ⁵⁵		1588
463	Kayah	great-grandchild	lu¹¹	lu¹¹	l u ¹¹		1588
755	Kayan	great-grandchild	lau³³	lau³³	l au ³³		1588
1058	Kayaw	great-grandchild	lu³³	lu³³	l u ³³		1588
1643	NorthernPwo	great-grandchild	lu⁵⁵	lu⁵⁵	l u ⁵⁵		1588
1934	NorthernSgaw	great-grandchild	lo³³	lo³³	l o ³³		1588
2222	SouthernPao	great-grandchild	lo⁵³	lo⁵³	l o ⁵³		1588
2505	SouthernPwo	great-grandchild	lu³¹ ̈	lu³¹̈	l u ɦ ³¹		1588
2804	SouthernSgaw	great-grandchild	lu³³	lu³³	l u ³³		1588
135	ProtoKaren	great-great-gandchild	*laᴬ	*laᴬ	l a ⁵⁵		1599
464	Kayah	great-great-gandchild	la¹¹	la¹¹	l e ¹¹		1599
756	Kayan	great-great-gandchild	la³³	la³³	l a ³³		1599
1059	Kayaw	great-great-gandchild	la³³	la³³	l a ³³		1599
1358	NorthernPao	great-great-gandchild	la³³	la³³	l a ³³		1599
1644	NorthernPwo	great-great-gandchild	la⁵⁵	la⁵⁵	l a ⁵⁵		1599
1935	NorthernSgaw	great-great-gandchild	la³³	la³³	l a ³³		1599
2223	SouthernPao	great-great-gandchild	la⁵³	la⁵³	l a ⁵³		1599
2506	SouthernPwo	great-great-gandchild	la³¹ ̈	la³¹̈	l a ɦ ³¹		1599
2805	SouthernSgaw	great-great-gandchild	la³³	la³³	l a ³³		1599
136	ProtoKaren	hair (head~)	*khuᴮsluᴬ	*khuᴮsluᴬ	kʰ u ¹¹ + l u ⁵⁵		1611 1612
465	Kayah	hair (head~)	kho⁵⁵lo¹¹	kho⁵⁵lo¹¹	kʰ u ⁵⁵ + l u ¹¹		1611 1612
757	Kayan	hair (head~)	kaɁ²¹lu³³	kaɁ²¹lu³³	k a ʔ ²¹ + l u ³³		8 1612
1060	Kayaw	hair (head~)	khu¹¹lu³³	khu¹¹lu³³	kʰ u ¹¹ + l u ³³		1611 1612
1359	NorthernPao	hair (head~)	kaɁ⁴⁵lu³³	kaɁ⁴⁵lu³³	k a ʔ ⁴⁵ + l u ³³		8 1612
1645	NorthernPwo	hair (head~)	khu³³ su³⁵	khu³³_su³⁵	kʰ u ³³ + s u ³⁵		1611 7
1936	NorthernSgaw	hair (head~)	kho³¹῀su³³	kho³¹῀su³³	kʰ u ³¹ + s u ³³		1611 7
2224	SouthernPao	hair (head~)	ka³³lu⁵³	ka³³lu⁵³	k a ³³ + l u ⁵³		8 1612
2806	SouthernSgaw	hair (head~)	khu⁴⁵’su⁵⁵	khu⁴⁵’su⁵⁵	kʰ u ⁴⁵ + s u ⁵⁵		1611 7
3078	WesternBwe	hair (head~)	khə⁵⁵lu⁵⁵	khə⁵⁵lu⁵⁵	kʰ u ⁵⁵ + l u ⁵⁵		1611 1612
3229	ProtoKaren	hair (head~)	*khuᴮsluᴬ	*khuᴮsluᴬ	kʰ u ¹¹ + s u ⁵⁵		1611 7
137	ProtoKaren	handle	*doᴮ	*doᴮ	d o ¹¹		1632
466	Kayah	handle	tu¹¹	tu¹¹	t u ¹¹		1632
1061	Kayaw	handle	tu¹¹	tu¹¹	t u ¹¹		1632
1360	NorthernPao	handle	tho⁵³	tho⁵³	tʰ o ⁵³		1632
1646	NorthernPwo	handle	thu¹¹ ̈	thu¹¹̈	tʰ u ɦ ¹¹		1632
1937	NorthernSgaw	handle	to¹¹ ̈	to¹¹̈	t o ɦ ¹¹		1632
2225	SouthernPao	handle	to⁵⁵	to⁵⁵	t o ⁵⁵		1632
2507	SouthernPwo	handle	thu³³	thu³³	tʰ u ³³		1632
2807	SouthernSgaw	handle	tu³¹	tu³¹	t u ³¹		1632
3079	WesternBwe	handle	-do³³	-do³³	d o ³³		1632
138	ProtoKaren	hat	*~kl( )ŋᴮ	*~klŋᴮ	k l ə ŋ ¹¹		1643
467	Kayah	hat	ko¹¹	ko¹¹	k l o ¹¹		1643
758	Kayan	hat	klɔ¹¹	klɔ¹¹	k l ɔ ¹¹		1643
1062	Kayaw	hat	klə¹¹	klə¹¹	k l ə ¹¹		1643
1361	NorthernPao	hat	koŋ⁵⁵	koŋ⁵⁵	k l o ŋ ⁵⁵		1643
2226	SouthernPao	hat	koŋ³³	koŋ³³	k l o ŋ ³³		1643
3080	WesternBwe	hat	ko³³phla³³	ko³³phla³³	k l o ³³ + pʰ l a ³³		1643 1644
140	ProtoKaren	have, be, exist, stay, there is	*Ɂɔᴮ	*Ɂɔᴮ	ʔ ɔ ¹¹		1652
469	Kayah	have, be, exist, stay, there is	Ɂo¹¹	Ɂo¹¹	ʔ o ¹¹		1652
760	Kayan	have, be, exist, stay, there is	Ɂau¹¹	Ɂau¹¹	ʔ au ¹¹		1652
1064	Kayaw	have, be, exist, stay, there is	Ɂo¹¹	Ɂo¹¹	ʔ o ¹¹		1652
1363	NorthernPao	have, be, exist, stay, there is	Ɂau⁵⁵	Ɂau⁵⁵	ʔ au ⁵⁵		1652
1648	NorthernPwo	have, be, exist, stay, there is	Ɂɔ³³	Ɂɔ³³	ʔ ɔ ³³		1652
1939	NorthernSgaw	have, be, exist, stay, there is	Ɂo³¹῀	Ɂo³¹῀	ʔ o ³¹		1652
2228	SouthernPao	have, be, exist, stay, there is	Ɂau³³	Ɂau³³	ʔ au ³³		1652
2509	SouthernPwo	have, be, exist, stay, there is	Ɂo⁵⁵	Ɂo⁵⁵	ʔ o ⁵⁵		1652
2809	SouthernSgaw	have, be, exist, stay, there is	Ɂu⁴⁵’	Ɂu⁴⁵’	ʔ u ⁴⁵		1652
3082	WesternBwe	have, be, exist, stay, there is	ɔ³³	ɔ³³	ɔ ³³		1652
139	ProtoKaren	hawk, eagle	*lekᴰ	*lekᴰ	l e k̚ ⁵¹		1664
468	Kayah	hawk, eagle	la³³	la³³	l a ³³		1664
759	Kayan	hawk, eagle	liɁ²¹	liɁ²¹	l i ʔ ²¹		1664
1063	Kayaw	hawk, eagle	le³³	le³³	l e ³³		1664
1362	NorthernPao	hawk, eagle	leɁ⁴⁵	leɁ⁴⁵	l e ʔ ⁴⁵		1664
1647	NorthernPwo	hawk, eagle	laiɁ²¹	laiɁ²¹	l ai ʔ ²¹		1664
1938	NorthernSgaw	hawk, eagle	liɁ²¹	liɁ²¹	l i ʔ ²¹		1664
2227	SouthernPao	hawk, eagle	lek⁴⁵~lik⁴⁵	lek⁴⁵	l e k ⁴⁵		1664
2508	SouthernPwo	hawk, eagle	laiɁ⁴⁵	laiɁ⁴⁵	l ai ʔ ⁴⁵		1664
2808	SouthernSgaw	hawk, eagle	lai¹¹ ̈	lai¹¹̈	l ai ɦ ¹¹		1664
3081	WesternBwe	hawk, eagle	le¹¹	le¹¹	l e ¹¹		1664
141	ProtoKaren	head	*kləɁᴰ	*kləɁᴰ	k l ə ʔ̚ ⁵¹		1676
470	Kayah	head	klɔ⁵⁵	klɔ⁵⁵	k l ɔ ⁵⁵		1676
761	Kayan	head	kləɁ⁴⁵	kləɁ⁴⁵	k l ə ʔ ⁴⁵		1676
1065	Kayaw	head	kɨ³³~kə³³	kɨ³³	k l ɨ ³³		1676
1364	NorthernPao	head	kəɁ²¹tu⁵⁵	kəɁ²¹tu⁵⁵	k l ə ʔ ²¹ + t u ⁵⁵		1676 1677
2229	SouthernPao	head	kəɁ²¹tu³³	kəɁ²¹tu³³	k l ə ʔ ²¹ + t u ³³		1676 1677
3083	WesternBwe	head	ku³³ko³³	ku³³ko³³	k l u ³³ + k o ³³		1676 1678
142	ProtoKaren	heart	*saɁᴰ	*saɁᴰ	s a ʔ̚ ⁵¹		1687
471	Kayah	heart	se⁵⁵	se⁵⁵	s e ⁵⁵		1687
762	Kayan	heart	θaɁ⁴⁵	θaɁ⁴⁵	θ a ʔ ⁴⁵		1687
1066	Kayaw	heart	sɔ³³	sɔ³³	s ɔ ³³		1687
1365	NorthernPao	heart	saɁ²¹	saɁ²¹	s a ʔ ²¹		1687
1649	NorthernPwo	heart	saɁ⁴⁵	saɁ⁴⁵	s a ʔ ⁴⁵		1687
1940	NorthernSgaw	heart	saɁ⁴⁵	saɁ⁴⁵	s a ʔ ⁴⁵		1687
2230	SouthernPao	heart	saɁ²¹	saɁ²¹	s a ʔ ²¹		1687
2510	SouthernPwo	heart	θaɁ²¹	θaɁ²¹	θ a ʔ ²¹		1687
2810	SouthernSgaw	heart	saɁ²¹	saɁ²¹	s a ʔ ²¹		1687
3084	WesternBwe	heart	θa³³	θa³³	θ a ³³		1687
143	ProtoKaren	heavy	*thəᴮ	*thəᴮ	tʰ ə ¹¹		1700
472	Kayah	heavy	tho¹¹	tho¹¹	tʰ o ¹¹		1700
763	Kayan	heavy	thəɨ¹¹	thəɨ¹¹	tʰ əɨ ¹¹		1700
1067	Kayaw	heavy	thə¹¹	thə¹¹	tʰ ə ¹¹		1700
1366	NorthernPao	heavy	thɨ⁵⁵	thɨ⁵⁵	tʰ ɨ ⁵⁵		1700
2231	SouthernPao	heavy	thɨ³³	thɨ³³	tʰ ɨ ³³		1700
3085	WesternBwe	heavy	tho³³	tho³³	tʰ o ³³		1700
144	ProtoKaren	hemp	*srɔᴮ	*srɔᴮ	s r ɔ ¹¹		1708
473	Kayah	hemp	so¹¹	so¹¹	s o ¹¹		1708
764	Kayan	hemp	θau¹¹	θau¹¹	θ au ¹¹		1708
1068	Kayaw	hemp	so¹¹	so¹¹	s o ¹¹		1708
1367	NorthernPao	hemp	sau⁵⁵	sau⁵⁵	s au ⁵⁵		1708
1650	NorthernPwo	hemp	ɕjɔ³³	ɕjɔ³³	ɕ j ɔ ³³		1708
1941	NorthernSgaw	hemp	ɕɣɔ³¹῀	ɕɣɔ³¹῀	ɕ ɣ ɔ ³¹		1708
2232	SouthernPao	hemp	ɕau³³	ɕau³³	ɕ au ³³		1708
2511	SouthernPwo	hemp	θo⁵⁵	θo⁵⁵	θ o ⁵⁵		1708
2811	SouthernSgaw	hemp	ɕɣɔ⁴⁵’	ɕɣɔ⁴⁵’	ɕ ɣ ɔ ⁴⁵		1708
3086	WesternBwe	hemp	θrɔ³³	θrɔ³³	θ r ɔ ³³		1708
145	ProtoKaren	hip	* glamᴮ	*_glamᴮ	g l a m ¹¹		1720
474	Kayah	hip	kla¹¹	kla¹¹	k l e ¹¹		1720
765	Kayan	hip	ka¹¹kɨ¹¹	ka¹¹kɨ¹¹	k a ŋ ¹¹ + k ɨ ¹¹		1720 1721
1069	Kayaw	hip	ka¹¹	ka¹¹	k ɔ ¹¹		1720
1651	NorthernPwo	hip	kwã¹¹ ̈	kwã¹¹̈	k w ã ɦ ¹¹		1720
1942	NorthernSgaw	hip	khi³³ko¹¹ ̈	khi³³ko¹¹̈	kʰ i ³³ + k ɔ̃ ɦ ¹¹		1721 1720
2233	SouthernPao	hip	kwam⁵⁵	kwam⁵⁵	k w a m ⁵⁵		1720
2512	SouthernPwo	hip	khwɔ̃³³	khwɔ̃³³	kʰ w ɔ̃ ³³		1720
2812	SouthernSgaw	hip	kɔ³¹	kɔ³¹	k ɔ ³¹		1720
146	ProtoKaren	hit hard (with a fist)	*doŋᴮ	*doŋᴮ	d o ŋ ¹¹		1732
475	Kayah	hit hard (with a fist)	thɔ¹¹	thɔ¹¹	t ɔ ¹¹		1732
766	Kayan	hit hard (with a fist)	dəu¹¹	dəu¹¹	t əu ¹¹		1732
1070	Kayaw	hit hard (with a fist)	thə¹¹	thə¹¹	t ə ¹¹		1732
1368	NorthernPao	hit hard (with a fist)	doŋ³³	doŋ³³	tʰ o ŋ ⁵³		1732
1652	NorthernPwo	hit hard (with a fist)	thə¹¹ ̈	thə¹¹̈	tʰ ãu ɦ ¹¹		1732
1943	NorthernSgaw	hit hard (with a fist)	tɔ¹¹ ̈	tɔ¹¹̈	t ə̃ ɦ ¹¹		1732
2234	SouthernPao	hit hard (with a fist)	toŋ⁵³	toŋ⁵³	t o ŋ ⁵⁵		1732
3087	WesternBwe	hit hard (with a fist)	to³³	to³³	d o ³³		1732
147	ProtoKaren	horn	*noŋᴬ	*noŋᴬ	n o ŋ ⁵⁵		1742
476	Kayah	horn	nɔ¹¹	nɔ¹¹	n ɔ ¹¹		1742
767	Kayan	horn	no³³	no³³	n əu ³³		1742
1071	Kayaw	horn	nə	nə	n ə ¹¹		1742
1369	NorthernPao	horn	noŋ³³	noŋ³³	n o ŋ ³³		1742
1653	NorthernPwo	horn	nãu⁵⁵	nãu⁵⁵	n ãu ⁵⁵		1742
